Index Name,Date,Open,High,Low,Close,Data_source,Published_date,Updated_date
NIFTY SME EMERGE,20-Mar-18,NA,NA,NA,1629.05,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Mar-18,NA,NA,NA,1629.69,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Mar-18,NA,NA,NA,1646.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Mar-18,NA,NA,NA,1662.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Mar-18,NA,NA,NA,1665.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Mar-18,NA,NA,NA,1667.76,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Mar-18,NA,NA,NA,1658.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Mar-18,NA,NA,NA,1652.96,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Mar-18,NA,NA,NA,1656.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Mar-18,NA,NA,NA,1678.32,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Mar-18,NA,NA,NA,1701.49,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Mar-18,NA,NA,NA,1707.21,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Mar-18,NA,NA,NA,1714.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Feb-18,NA,NA,NA,1706.69,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Feb-18,NA,NA,NA,1710.19,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Feb-18,NA,NA,NA,1713.6,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Feb-18,NA,NA,NA,1711.58,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Feb-18,NA,NA,NA,1698.02,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Feb-18,NA,NA,NA,1705.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Feb-18,NA,NA,NA,1717.66,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Feb-18,NA,NA,NA,1720.87,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Feb-18,NA,NA,NA,1741.16,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Feb-18,NA,NA,NA,1745.76,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Feb-18,NA,NA,NA,1754.11,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Feb-18,NA,NA,NA,1755.3,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Feb-18,NA,NA,NA,1739.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Feb-18,NA,NA,NA,1723.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Feb-18,NA,NA,NA,1709.56,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Feb-18,NA,NA,NA,1674.15,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Feb-18,NA,NA,NA,1723.3,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Feb-18,NA,NA,NA,1739.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Feb-18,NA,NA,NA,1814.2,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Jan-18,NA,NA,NA,1816.1,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Jan-18,NA,NA,NA,1829.08,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Jan-18,NA,NA,NA,1847.17,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Jan-18,NA,NA,NA,1857.63,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Jan-18,NA,NA,NA,1853.62,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Jan-18,NA,NA,NA,1864.79,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Jan-18,NA,NA,NA,1852.41,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Jan-18,NA,NA,NA,1842.3,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Jan-18,NA,NA,NA,1834.75,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Jan-18,NA,NA,NA,1849.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Jan-18,NA,NA,NA,1845.21,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Jan-18,NA,NA,NA,1872.58,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Jan-18,NA,NA,NA,1868.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Jan-18,NA,NA,NA,1860.77,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Jan-18,NA,NA,NA,1859.78,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Jan-18,NA,NA,NA,1850.56,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Jan-18,NA,NA,NA,1860.23,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Jan-18,NA,NA,NA,1872.45,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Jan-18,NA,NA,NA,1868.33,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Jan-18,NA,NA,NA,1861.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Jan-18,NA,NA,NA,1853.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Jan-18,NA,NA,NA,1847.13,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Dec-17,NA,NA,NA,1819.47,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Dec-17,NA,NA,NA,1817.54,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Dec-17,NA,NA,NA,1803.94,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Dec-17,NA,NA,NA,1795.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Dec-17,NA,NA,NA,1754.78,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Dec-17,NA,NA,NA,1733.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Dec-17,NA,NA,NA,1714.93,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Dec-17,NA,NA,NA,1675.07,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Dec-17,NA,NA,NA,1644.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Dec-17,NA,NA,NA,1622.25,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Dec-17,NA,NA,NA,1612.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Dec-17,NA,NA,NA,1610.89,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Dec-17,NA,NA,NA,1594.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Dec-17,NA,NA,NA,1571.37,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Dec-17,NA,NA,NA,1569.81,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Dec-17,NA,NA,NA,1557.68,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Dec-17,NA,NA,NA,1551.07,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Dec-17,NA,NA,NA,1554.35,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Dec-17,NA,NA,NA,1552.81,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Dec-17,NA,NA,NA,1532.4,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Nov-17,NA,NA,NA,1512.75,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Nov-17,NA,NA,NA,1495.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Nov-17,NA,NA,NA,1479.1,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Nov-17,NA,NA,NA,1474.56,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Nov-17,NA,NA,NA,1463.57,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Nov-17,NA,NA,NA,1450.65,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Nov-17,NA,NA,NA,1451.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Nov-17,NA,NA,NA,1441.62,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Nov-17,NA,NA,NA,1422.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Nov-17,NA,NA,NA,1411.22,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Nov-17,NA,NA,NA,1399.34,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Nov-17,NA,NA,NA,1390.1,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Nov-17,NA,NA,NA,1393.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Nov-17,NA,NA,NA,1392.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Nov-17,NA,NA,NA,1399.08,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Nov-17,NA,NA,NA,1404.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Nov-17,NA,NA,NA,1398.1,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Nov-17,NA,NA,NA,1414.72,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Nov-17,NA,NA,NA,1416.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Nov-17,NA,NA,NA,1413.06,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Nov-17,NA,NA,NA,1404.72,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Nov-17,NA,NA,NA,1397.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Oct-17,NA,NA,NA,1361.04,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Oct-17,NA,NA,NA,1347.41,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Oct-17,NA,NA,NA,1318.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Oct-17,NA,NA,NA,1313.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Oct-17,NA,NA,NA,1312.13,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Oct-17,NA,NA,NA,1298.47,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Oct-17,NA,NA,NA,1300.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Oct-17,NA,NA,NA,1311.05,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Oct-17,NA,NA,NA,1302.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Oct-17,NA,NA,NA,1290.4,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Oct-17,NA,NA,NA,1274.08,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Oct-17,NA,NA,NA,1274.1,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Oct-17,NA,NA,NA,1264.1,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Oct-17,NA,NA,NA,1253.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Oct-17,NA,NA,NA,1253.62,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Oct-17,NA,NA,NA,1244.11,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Oct-17,NA,NA,NA,1246.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Oct-17,NA,NA,NA,1245.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Oct-17,NA,NA,NA,1248.43,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Oct-17,NA,NA,NA,1248.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Sep-17,NA,NA,NA,1254.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Sep-17,NA,NA,NA,1233.33,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Sep-17,NA,NA,NA,1239.25,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Sep-17,NA,NA,NA,1249.68,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Sep-17,NA,NA,NA,1247.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Sep-17,NA,NA,NA,1262.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Sep-17,NA,NA,NA,1257.35,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Sep-17,NA,NA,NA,1241.87,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Sep-17,NA,NA,NA,1230.52,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Sep-17,NA,NA,NA,1236.37,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Sep-17,NA,NA,NA,1227.63,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Sep-17,NA,NA,NA,1218.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Sep-17,NA,NA,NA,1226.38,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Sep-17,NA,NA,NA,1234.4,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Sep-17,NA,NA,NA,1237.3,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Sep-17,NA,NA,NA,1228.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Sep-17,NA,NA,NA,1226.01,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Sep-17,NA,NA,NA,1219.87,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Sep-17,NA,NA,NA,1212,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Sep-17,NA,NA,NA,1207.05,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Sep-17,NA,NA,NA,1213.07,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Aug-17,NA,NA,NA,1206.49,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Aug-17,NA,NA,NA,1195.17,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Aug-17,NA,NA,NA,1187.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Aug-17,NA,NA,NA,1196.15,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Aug-17,NA,NA,NA,1187.53,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Aug-17,NA,NA,NA,1187.54,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Aug-17,NA,NA,NA,1172.18,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Aug-17,NA,NA,NA,1174,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Aug-17,NA,NA,NA,1177.39,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Aug-17,NA,NA,NA,1177.93,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Aug-17,NA,NA,NA,1173.54,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Aug-17,NA,NA,NA,1175.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Aug-17,NA,NA,NA,1158.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Aug-17,NA,NA,NA,1168.68,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Aug-17,NA,NA,NA,1191.26,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Aug-17,NA,NA,NA,1203.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Aug-17,NA,NA,NA,1206.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Aug-17,NA,NA,NA,1193.66,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Aug-17,NA,NA,NA,1194.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Aug-17,NA,NA,NA,1192.21,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Aug-17,NA,NA,NA,1192.12,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Jul-17,NA,NA,NA,1198.75,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Jul-17,NA,NA,NA,1197.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Jul-17,NA,NA,NA,1204.03,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Jul-17,NA,NA,NA,1195.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Jul-17,NA,NA,NA,1188.44,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Jul-17,NA,NA,NA,1184.93,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Jul-17,NA,NA,NA,1176.5,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Jul-17,NA,NA,NA,1172.96,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Jul-17,NA,NA,NA,1171.86,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Jul-17,NA,NA,NA,1182.62,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Jul-17,NA,NA,NA,1187.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Jul-17,NA,NA,NA,1179.5,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Jul-17,NA,NA,NA,1176.28,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Jul-17,NA,NA,NA,1161.38,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Jul-17,NA,NA,NA,1158.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Jul-17,NA,NA,NA,1164.71,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Jul-17,NA,NA,NA,1168.63,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Jul-17,NA,NA,NA,1162.93,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Jul-17,NA,NA,NA,1160.26,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-Jul-17,NA,NA,NA,1164.31,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Jul-17,NA,NA,NA,1167.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Jun-17,NA,NA,NA,1165.83,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Jun-17,NA,NA,NA,1168.67,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Jun-17,NA,NA,NA,1167.69,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Jun-17,NA,NA,NA,1159.36,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Jun-17,NA,NA,NA,1146.24,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Jun-17,NA,NA,NA,1157.56,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Jun-17,NA,NA,NA,1157.57,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Jun-17,NA,NA,NA,1132.13,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Jun-17,NA,NA,NA,1125.44,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Jun-17,NA,NA,NA,1125.87,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Jun-17,NA,NA,NA,1124.65,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Jun-17,NA,NA,NA,1127.35,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Jun-17,NA,NA,NA,1103.05,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Jun-17,NA,NA,NA,1098.25,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-Jun-17,NA,NA,NA,1131.33,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-Jun-17,NA,NA,NA,1123.68,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Jun-17,NA,NA,NA,1119.18,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Jun-17,NA,NA,NA,1112.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Jun-17,NA,NA,NA,1096.41,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-Jun-17,NA,NA,NA,1097.51,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,01-Jun-17,NA,NA,NA,1096.42,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-May-17,NA,NA,NA,1088.15,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-May-17,NA,NA,NA,1074.55,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-May-17,NA,NA,NA,1079.05,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-May-17,NA,NA,NA,1075.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-May-17,NA,NA,NA,1092.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-May-17,NA,NA,NA,1094.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-May-17,NA,NA,NA,1107.7,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-May-17,NA,NA,NA,1121.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-May-17,NA,NA,NA,1116,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-May-17,NA,NA,NA,1119.49,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-May-17,NA,NA,NA,1117,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-May-17,NA,NA,NA,1100.93,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-May-17,NA,NA,NA,1090.57,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-May-17,NA,NA,NA,1094.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-May-17,NA,NA,NA,1098.91,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-May-17,NA,NA,NA,1095.34,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,09-May-17,NA,NA,NA,1087.38,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,08-May-17,NA,NA,NA,1083.77,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-May-17,NA,NA,NA,1102.89,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,04-May-17,NA,NA,NA,1103.79,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-May-17,NA,NA,NA,1105.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,02-May-17,NA,NA,NA,1114.53,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Apr-17,NA,NA,NA,1114.98,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Apr-17,NA,NA,NA,1118.4,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,26-Apr-17,NA,NA,NA,1113.48,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,25-Apr-17,NA,NA,NA,1117.65,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Apr-17,NA,NA,NA,1116.3,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Apr-17,NA,NA,NA,1109.74,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Apr-17,NA,NA,NA,1109.26,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,19-Apr-17,NA,NA,NA,1107.87,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,18-Apr-17,NA,NA,NA,1119.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Apr-17,NA,NA,NA,1119.66,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,13-Apr-17,NA,NA,NA,1134.07,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,12-Apr-17,NA,NA,NA,1133.29,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,11-Apr-17,NA,NA,NA,1122.09,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,10-Apr-17,NA,NA,NA,1135.95,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,07-Apr-17,NA,NA,NA,1129.79,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,06-Apr-17,NA,NA,NA,1123.13,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,05-Apr-17,NA,NA,NA,1101.33,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,03-Apr-17,NA,NA,NA,1073.32,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,31-Mar-17,NA,NA,NA,1068.46,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,30-Mar-17,NA,NA,NA,1056.08,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,29-Mar-17,NA,NA,NA,1079.97,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,28-Mar-17,NA,NA,NA,1082.73,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,27-Mar-17,NA,NA,NA,1087.78,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,24-Mar-17,NA,NA,NA,1084.77,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,23-Mar-17,NA,NA,NA,1071.58,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,22-Mar-17,NA,NA,NA,1067.56,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,21-Mar-17,NA,NA,NA,1078.14,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,20-Mar-17,NA,NA,NA,1090.8,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,17-Mar-17,NA,NA,NA,1102.82,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,16-Mar-17,NA,NA,NA,1102.61,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,15-Mar-17,NA,NA,NA,1104.2,NSE Indices,2016-2025,19-04-2025
NIFTY SME EMERGE,14-Mar-17,NA,NA,NA,1115.68,NSE Indices,2016-2025,19-04-2025
